,home_V,home_D,home_E,home_GF,home_AVG_GF,home_GS,home_AVG_GS,home_VG,home_DG,home_EG,home_GFG,home_AVG_GFG,home_GSG,home_AVG_GSG,away_V,away_D,away_E,away_GF,away_AVG_GF,away_GS,away_AVG_GS,away_VG,away_DG,away_EG,away_GFG,away_AVG_GFG,away_GSG,away_AVG_GSG,h_buildUpPlaySpeed,h_buildUpPlaySpeedClass,h_buildUpPlayDribblingClass,h_buildUpPlayPassing,h_buildUpPlayPassingClass,h_buildUpPlayPositioningClass,h_chanceCreationPassing,h_chanceCreationPassingClass,h_chanceCreationCrossing,h_chanceCreationCrossingClass,h_chanceCreationShooting,h_chanceCreationShootingClass,h_chanceCreationPositioningClass,h_defencePressure,h_defencePressureClass,h_defenceAggression,h_defenceAggressionClass,h_defenceTeamWidth,h_defenceTeamWidthClass,h_defenceDefenderLineClass,a_buildUpPlaySpeed,a_buildUpPlaySpeedClass,a_buildUpPlayDribblingClass,a_buildUpPlayPassing,a_buildUpPlayPassingClass,a_buildUpPlayPositioningClass,a_chanceCreationPassing,a_chanceCreationPassingClass,a_chanceCreationCrossing,a_chanceCreationCrossingClass,a_chanceCreationShooting,a_chanceCreationShootingClass,a_chanceCreationPositioningClass,a_defencePressure,a_defencePressureClass,a_defenceAggression,a_defenceAggressionClass,a_defenceTeamWidth,a_defenceTeamWidthClass,a_defenceDefenderLineClass,h_avg_height,h_avg_weight,a_avg_height,a_avg_weight,h_overall,h_potential,h_def,h_mid,h_att,a_overall,a_potential,a_def,a_mid,a_att,a_date,h_date,id,country_id,league_id,season,stage,home_team_api_id,away_team_api_id,B365H,B365D,B365A,formation_h,formation_a,Output
0,2,0,0,5,2.5,1,0.5,9,10,6,28,1.12,30,1.2,1,1,1,4,1.33333333333,4,1.33333333333,9,10,6,28,1.12,30,1.2,59,Balanced,Normal,52,Mixed,Organised,47,Normal,53,Normal,39,Normal,Organised,46,Medium,49,Press,55,Normal,Cover,57,Balanced,Normal,56,Mixed,Organised,42,Normal,50,Normal,55,Normal,Organised,60,Medium,60,Press,54,Normal,Cover,183.803636364,77.564232,186.574545455,80.9867898182,71.81818181818181,75.27272727272727,71.8,71.5,72.0,77.0909090909091,79.9090909090909,74.6,79.0,79.5,7 days 00:00:00.000000000,5 days 00:00:00.000000000,19556,17642,17642,2015/2016,26,7842,9768,9.0,4.2,1.4,4-2-3-1,4-4-2,A
0,1,1,0,3,1.5,4,2.0,7,11,7,29,1.16,37,1.48,1,0,2,4,1.33333333333,3,1.0,7,11,7,29,1.16,37,1.48,65,Balanced,Normal,43,Mixed,Organised,53,Normal,44,Normal,53,Normal,Organised,42,Medium,42,Press,57,Normal,Cover,66,Balanced,Normal,44,Mixed,Organised,58,Normal,65,Normal,54,Normal,Organised,39,Medium,48,Press,66,Normal,Cover,182.649090909,77.1518756364,183.110909091,75.9560421818,69.0,72.63636363636364,67.8,68.66666666666667,71.33333333333333,72.18181818181819,73.81818181818181,73.0,71.33333333333333,71.66666666666667,6 days 00:00:00.000000000,7 days 00:00:00.000000000,19557,17642,17642,2015/2016,26,10214,7841,2.25,3.2,3.3,4-3-3,4-3-3,H
0,1,1,0,4,2.0,4,2.0,17,4,4,49,1.96,21,0.84,2,1,0,5,1.66666666667,5,1.66666666667,17,4,4,49,1.96,21,0.84,70,Fast,Normal,53,Mixed,Organised,56,Normal,66,Normal,68,Lots,Organised,58,Medium,60,Press,60,Normal,Cover,,,,,,,,,,,,,,,,,,,,,180.109090909,73.6880821818,181.956363636,74.3478523636,76.27272727272727,80.54545454545455,75.2,74.5,78.5,68.0909090909091,72.63636363636364,67.5,69.75,66.66666666666667,6 days 00:00:00.000000000,6 days 00:00:00.000000000,19558,17642,17642,2015/2016,26,9773,6367,1.17,7.0,15.0,4-2-3-1,3-4-3,H
0,1,1,0,2,1.0,1,0.5,19,2,5,51,1.96153846154,16,0.615384615385,2,0,1,6,2.0,1,0.333333333333,19,2,5,51,1.96153846154,16,0.615384615385,57,Balanced,Normal,56,Mixed,Organised,42,Normal,50,Normal,55,Normal,Organised,60,Medium,60,Press,54,Normal,Cover,65,Balanced,Normal,39,Mixed,Organised,55,Normal,59,Normal,46,Normal,Organised,37,Medium,39,Press,37,Normal,Cover,184.958181818,79.4198356364,181.032727273,75.3375076364,77.63636363636364,80.27272727272727,75.6,79.5,79.0,69.63636363636364,73.36363636363636,69.8,68.66666666666667,70.33333333333333,6 days 00:00:00.000000000,7 days 00:00:00.000000000,19559,17642,17642,2015/2016,27,9768,158085,1.2,6.0,15.0,4-4-2,4-3-3,H
0,2,1,0,4,1.33333333333,4,1.33333333333,8,11,7,30,1.15384615385,37,1.42307692308,1,0,1,2,1.0,1,0.5,8,11,7,30,1.15384615385,37,1.42307692308,65,Balanced,Normal,43,Mixed,Organised,53,Normal,44,Normal,53,Normal,Organised,42,Medium,42,Press,57,Normal,Cover,40,Balanced,Normal,39,Mixed,Organised,53,Normal,62,Normal,58,Normal,Organised,37,Medium,40,Press,64,Normal,Cover,182.187272727,76.5333410909,182.187272727,75.9560421818,68.63636363636364,72.72727272727273,67.4,69.66666666666667,69.66666666666667,71.0909090909091,77.18181818181819,70.4,70.5,72.25,7 days 00:00:00.000000000,7 days 00:00:00.000000000,19562,17642,17642,2015/2016,27,10214,7844,2.3,3.1,3.25,4-3-3,4-2-3-1,H
0,0,1,1,2,1.0,4,2.0,10,10,6,36,1.38461538462,38,1.46153846154,2,1,0,4,1.33333333333,2,0.666666666667,10,10,6,36,1.38461538462,38,1.46153846154,66,Balanced,Normal,44,Mixed,Organised,58,Normal,65,Normal,54,Normal,Organised,39,Medium,48,Press,66,Normal,Cover,61,Balanced,Normal,66,Mixed,Organised,67,Risky,64,Normal,55,Normal,Organised,38,Medium,49,Press,46,Normal,Cover,183.341818182,75.5024501818,182.418181818,77.2343469091,71.0909090909091,73.18181818181819,70.0,71.0,72.2,66.54545454545455,69.0909090909091,65.6,68.66666666666667,66.0,7 days 00:00:00.000000000,5 days 00:00:00.000000000,19563,17642,17642,2015/2016,27,7841,10212,1.83,3.6,4.2,4-1-2-3,4-3-3,H
0,0,1,1,1,0.5,2,1.0,6,10,10,35,1.34615384615,46,1.76923076923,0,2,1,2,0.666666666667,6,2.0,6,10,10,35,1.34615384615,46,1.76923076923,58,Balanced,Normal,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,70,Fast,Normal,53,Mixed,Organised,56,Normal,66,Normal,68,Lots,Organised,58,Medium,60,Press,60,Normal,Cover,182.88,75.5436858182,181.032727273,74.389088,68.63636363636364,73.0909090909091,67.6,70.0,69.25,77.45454545454545,81.45454545454545,76.6,77.0,79.33333333333333,7 days 00:00:00.000000000,6 days 00:00:00.000000000,19564,17642,17642,2015/2016,27,10238,9773,9.0,5.0,1.33,4-2-3-1,4-3-3,A
0,1,1,0,2,1.0,2,1.0,5,13,8,26,1.0,44,1.69230769231,0,1,2,2,0.666666666667,3,1.0,5,13,8,26,1.0,44,1.69230769231,53,Balanced,Normal,44,Mixed,Organised,55,Normal,51,Normal,60,Normal,Organised,39,Medium,38,Press,61,Normal,Cover,59,Balanced,Normal,52,Mixed,Organised,47,Normal,53,Normal,39,Normal,Organised,46,Medium,49,Press,55,Normal,Cover,179.416363636,77.0694043636,183.110909091,77.2755825455,68.81818181818181,72.45454545454545,68.2,68.0,70.0,72.0,75.18181818181819,71.8,72.0,72.25,8 days 00:00:00.000000000,7 days 00:00:00.000000000,19565,17642,17642,2015/2016,27,10215,7842,2.38,3.2,3.0,4-2-3-1,4-2-3-1,A
0,1,0,1,6,3.0,4,2.0,13,5,8,44,1.69230769231,22,0.846153846154,1,1,1,3,1.0,4,1.33333333333,13,5,8,44,1.69230769231,22,0.846153846154,55,Balanced,Normal,55,Mixed,Organised,62,Normal,65,Normal,39,Normal,Organised,25,Deep,56,Press,39,Normal,Cover,,,,,,,,,,,,,,,,,,,,,181.725454545,74.4715592727,183.110909091,75.4199789091,73.45454545454545,76.18181818181819,72.8,74.0,74.0,68.0,73.36363636363636,69.6,66.5,66.75,8 days 00:00:00.000000000,7 days 00:00:00.000000000,19566,17642,17642,2015/2016,27,10264,6367,1.33,5.0,9.0,4-4-2,4-2-3-1,H
0,0,1,1,3,1.5,5,2.5,9,9,8,34,1.30769230769,34,1.30769230769,1,1,1,2,0.666666666667,4,1.33333333333,9,9,8,34,1.30769230769,34,1.30769230769,63,Balanced,Normal,39,Mixed,Organised,64,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover,38,Balanced,Normal,43,Mixed,Organised,51,Normal,54,Normal,39,Normal,Organised,44,Medium,46,Press,48,Normal,Cover,182.418181818,75.0900938182,181.956363636,74.3478523636,70.81818181818181,74.9090909090909,69.6,72.5,71.5,70.0,73.45454545454545,68.2,72.66666666666667,70.33333333333333,7 days 00:00:00.000000000,7 days 00:00:00.000000000,19567,17642,17642,2015/2016,27,6403,8348,2.0,3.3,3.8,4-2-3-1,4-3-3,D
0,0,1,1,0,0.0,1,0.5,8,9,10,37,1.37037037037,42,1.55555555556,0,2,1,5,1.66666666667,8,2.66666666667,8,9,10,37,1.37037037037,42,1.55555555556,40,Balanced,Normal,39,Mixed,Organised,53,Normal,62,Normal,58,Normal,Organised,37,Medium,40,Press,64,Normal,Cover,47,Balanced,Normal,50,Mixed,Organised,37,Normal,38,Normal,53,Normal,Organised,32,Deep,62,Press,54,Normal,Cover,182.187272727,76.6982836364,181.032727273,74.3478523636,71.18181818181819,77.45454545454545,70.4,70.5,72.5,68.72727272727273,71.0909090909091,70.2,66.0,68.25,13 days 00:00:00.000000000,13 days 00:00:00.000000000,19569,17642,17642,2015/2016,28,7844,8613,2.05,3.1,4.0,4-2-1-3,4-2-3-1,D
0,0,0,2,1,0.5,1,0.5,6,14,7,18,0.666666666667,37,1.37037037037,0,3,0,2,0.666666666667,7,2.33333333333,6,14,7,18,0.666666666667,37,1.37037037037,,,,,,,,,,,,,,,,,,,,,58,Balanced,Normal,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,182.88,74.4303236364,181.956363636,74.6365018182,69.72727272727273,73.36363636363636,70.2,67.0,70.5,69.81818181818181,73.18181818181819,69.8,70.0,69.75,15 days 00:00:00.000000000,14 days 00:00:00.000000000,19570,17642,17642,2015/2016,28,6367,10238,2.25,3.1,3.4,4-2-1-3,4-2-3-1,D
0,1,2,0,4,1.33333333333,4,1.33333333333,8,10,9,36,1.33333333333,54,2.0,0,0,2,2,1.0,2,1.0,8,10,9,36,1.33333333333,54,2.0,51,Balanced,Normal,52,Mixed,Organised,43,Normal,37,Normal,48,Normal,Organised,38,Medium,48,Press,49,Normal,Cover,57,Balanced,Normal,56,Mixed,Organised,42,Normal,50,Normal,55,Normal,Organised,60,Medium,60,Press,54,Normal,Cover,182.418181818,74.6365018182,184.958181818,79.4198356364,70.27272727272727,73.54545454545455,68.6,72.0,71.6,77.63636363636364,80.18181818181819,75.6,79.5,79.0,16 days 00:00:00.000000000,15 days 00:00:00.000000000,19571,17642,17642,2015/2016,28,9807,9768,9.0,5.0,1.33,4-1-4-1,4-4-2,A
0,2,0,0,6,3.0,1,0.5,22,4,1,71,2.62962962963,18,0.666666666667,3,0,0,5,1.66666666667,1,0.333333333333,22,4,1,71,2.62962962963,18,0.666666666667,69,Fast,Normal,53,Mixed,Organised,65,Normal,66,Normal,54,Normal,Organised,60,Medium,57,Press,54,Normal,Cover,55,Balanced,Normal,55,Mixed,Organised,62,Normal,65,Normal,39,Normal,Organised,25,Deep,56,Press,39,Normal,Cover,182.187272727,76.5745767273,180.801818182,72.9458407273,77.27272727272727,80.45454545454545,75.0,78.5,80.5,74.63636363636364,77.45454545454545,74.4,75.0,74.5,12 days 00:00:00.000000000,12 days 00:00:00.000000000,19572,17642,17642,2015/2016,28,9772,10264,1.53,3.75,7.0,4-4-2,4-4-2,H
0,1,1,0,1,0.5,3,1.5,8,14,5,36,1.33333333333,52,1.92592592593,1,1,1,6,2.0,6,2.0,8,14,5,36,1.33333333333,52,1.92592592593,61,Balanced,Normal,66,Mixed,Organised,67,Risky,64,Normal,55,Normal,Organised,38,Medium,49,Press,46,Normal,Cover,65,Balanced,Normal,43,Mixed,Organised,53,Normal,44,Normal,53,Normal,Organised,42,Medium,42,Press,57,Normal,Cover,182.187272727,76.9044618182,182.88,76.4508698182,67.72727272727273,69.9090909090909,67.2,67.5,68.5,68.54545454545455,72.54545454545455,68.4,67.66666666666667,69.66666666666667,13 days 00:00:00.000000000,15 days 00:00:00.000000000,19574,17642,17642,2015/2016,28,10212,10214,2.38,3.2,3.0,4-2-3-1,4-3-3,H
0,0,1,1,3,1.5,4,2.0,7,13,7,32,1.18518518519,45,1.66666666667,1,1,1,3,1.0,3,1.0,7,13,7,32,1.18518518519,45,1.66666666667,38,Balanced,Normal,43,Mixed,Organised,51,Normal,54,Normal,39,Normal,Organised,44,Medium,46,Press,48,Normal,Cover,66,Balanced,Normal,44,Mixed,Organised,58,Normal,65,Normal,54,Normal,Organised,39,Medium,48,Press,66,Normal,Cover,182.418181818,75.0900938182,183.110909091,75.4199789091,71.0909090909091,73.54545454545455,68.2,73.0,73.75,72.45454545454545,73.81818181818181,73.0,71.33333333333333,72.66666666666667,16 days 00:00:00.000000000,14 days 00:00:00.000000000,19575,17642,17642,2015/2016,28,8348,7841,2.8,3.3,2.45,4-2-3-1,4-3-3,A
0,0,2,0,0,0.0,2,1.0,6,11,11,37,1.32142857143,49,1.75,0,2,1,2,0.666666666667,6,2.0,6,11,11,37,1.32142857143,49,1.75,58,Balanced,Normal,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,51,Balanced,Normal,52,Mixed,Organised,43,Normal,37,Normal,48,Normal,Organised,38,Medium,48,Press,49,Normal,Cover,182.418181818,74.8014443636,182.187272727,73.7705534545,68.9090909090909,73.18181818181819,69.8,70.0,67.8,70.36363636363636,73.54545454545455,69.8,73.0,70.4,6 days 00:00:00.000000000,7 days 00:00:00.000000000,19578,17642,17642,2015/2016,29,10238,9807,2.38,3.25,3.0,4-1-3-2,4-1-4-1,A
0,3,0,0,7,2.33333333333,2,0.666666666667,9,12,7,33,1.17857142857,41,1.46428571429,1,1,0,1,0.5,2,1.0,9,12,7,33,1.17857142857,41,1.46428571429,65,Balanced,Normal,43,Mixed,Organised,53,Normal,44,Normal,53,Normal,Organised,42,Medium,42,Press,57,Normal,Cover,59,Balanced,Normal,52,Mixed,Organised,47,Normal,53,Normal,39,Normal,Organised,46,Medium,49,Press,55,Normal,Cover,182.187272727,76.5333410909,183.572727273,76.4508698182,69.36363636363636,73.45454545454545,68.4,70.66666666666667,69.66666666666667,71.54545454545455,75.36363636363636,72.0,69.0,72.25,7 days 00:00:00.000000000,8 days 00:00:00.000000000,19579,17642,17642,2015/2016,29,10214,7842,2.15,3.1,3.6,4-3-3,4-2-3-1,H
0,1,1,0,2,1.0,3,1.5,12,10,6,38,1.35714285714,38,1.35714285714,2,1,0,3,1.0,2,0.666666666667,12,10,6,38,1.35714285714,38,1.35714285714,66,Balanced,Normal,44,Mixed,Organised,58,Normal,65,Normal,54,Normal,Organised,39,Medium,48,Press,66,Normal,Cover,40,Balanced,Normal,39,Mixed,Organised,53,Normal,62,Normal,58,Normal,Organised,37,Medium,40,Press,64,Normal,Cover,183.110909091,75.4199789091,182.418181818,76.9869330909,72.54545454545455,73.9090909090909,73.0,71.33333333333333,73.0,71.72727272727273,77.45454545454545,70.4,72.5,73.0,9 days 00:00:00.000000000,8 days 00:00:00.000000000,19580,17642,17642,2015/2016,29,7841,7844,2.0,3.2,4.0,4-3-3,4-2-3-1,H
0,1,1,0,5,2.5,2,1.0,21,2,5,61,2.17857142857,19,0.678571428571,2,0,1,7,2.33333333333,3,1.0,21,2,5,61,2.17857142857,19,0.678571428571,57,Balanced,Normal,56,Mixed,Organised,42,Normal,50,Normal,55,Normal,Organised,60,Medium,60,Press,54,Normal,Cover,61,Balanced,Normal,66,Mixed,Organised,67,Risky,64,Normal,55,Normal,Organised,38,Medium,49,Press,46,Normal,Cover,185.881818182,80.3270196364,181.725454545,76.9044618182,77.45454545454545,79.9090909090909,75.6,79.0,79.0,66.81818181818181,69.0,67.2,64.0,67.0,7 days 00:00:00.000000000,5 days 00:00:00.000000000,19581,17642,17642,2015/2016,29,9768,10212,1.2,6.0,15.0,4-4-2,4-1-4-1,H
0,1,1,0,2,1.0,3,1.5,5,15,8,28,1.0,50,1.78571428571,0,2,1,4,1.33333333333,6,2.0,5,15,8,28,1.0,50,1.78571428571,53,Balanced,Normal,44,Mixed,Organised,55,Normal,51,Normal,60,Normal,Organised,39,Medium,38,Press,61,Normal,Cover,69,Fast,Normal,53,Mixed,Organised,65,Normal,66,Normal,54,Normal,Organised,60,Medium,57,Press,54,Normal,Cover,180.570909091,76.9456974545,182.418181818,76.5745767273,68.45454545454545,71.63636363636364,69.25,67.25,69.0,77.54545454545455,80.81818181818181,75.4,78.0,79.6,8 days 00:00:00.000000000,7 days 00:00:00.000000000,19582,17642,17642,2015/2016,29,10215,9772,12.0,4.75,1.3,3-4-3,4-1-3-2,A
0,2,0,0,5,2.5,1,0.5,14,6,8,47,1.67857142857,27,0.964285714286,0,2,1,1,0.333333333333,8,2.66666666667,14,6,8,47,1.67857142857,27,0.964285714286,55,Balanced,Normal,55,Mixed,Organised,62,Normal,65,Normal,39,Normal,Organised,25,Deep,56,Press,39,Normal,Cover,38,Balanced,Normal,43,Mixed,Organised,51,Normal,54,Normal,39,Normal,Organised,44,Medium,46,Press,48,Normal,Cover,181.263636364,74.9663869091,182.187272727,75.3375076364,71.81818181818181,74.54545454545455,71.0,72.5,72.5,71.0909090909091,73.54545454545455,68.2,72.66666666666667,74.33333333333333,7 days 00:00:00.000000000,9 days 00:00:00.000000000,19583,17642,17642,2015/2016,29,10264,8348,1.44,4.0,8.0,4-4-2,4-3-3,D
0,0,0,2,2,1.0,2,1.0,9,10,9,34,1.21428571429,35,1.25,1,2,0,1,0.333333333333,4,1.33333333333,9,10,9,34,1.21428571429,35,1.25,63,Balanced,Normal,39,Mixed,Organised,64,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover,70,Fast,Normal,53,Mixed,Organised,56,Normal,66,Normal,68,Lots,Organised,58,Medium,60,Press,60,Normal,Cover,182.649090909,74.4715592727,181.956363636,75.5436858182,70.63636363636364,74.63636363636364,69.6,72.5,71.0,77.27272727272727,80.72727272727273,77.4,77.5,77.0,6 days 00:00:00.000000000,7 days 00:00:00.000000000,19584,17642,17642,2015/2016,29,6403,9773,8.5,4.33,1.4,4-2-3-1,4-2-3-1,H
0,1,1,0,5,2.5,5,2.5,9,11,9,39,1.34482758621,59,2.03448275862,1,0,2,3,1.0,2,0.666666666667,9,11,9,39,1.34482758621,59,2.03448275862,51,Balanced,Normal,52,Mixed,Organised,43,Normal,37,Normal,48,Normal,Organised,38,Medium,48,Press,49,Normal,Cover,53,Balanced,Normal,44,Mixed,Organised,55,Normal,51,Normal,60,Normal,Organised,39,Medium,38,Press,61,Normal,Cover,180.801818182,72.5334843636,179.185454545,75.7086283636,70.54545454545455,74.18181818181819,69.8,71.0,71.2,68.63636363636364,72.36363636363636,70.0,65.0,68.75,8 days 00:00:00.000000000,7 days 00:00:00.000000000,19595,17642,17642,2015/2016,30,9807,10215,2.2,3.2,3.4,4-1-3-2,4-2-3-1,D
0,1,1,0,2,1.0,2,1.0,11,12,6,34,1.1724137931,36,1.24137931034,2,1,0,7,2.33333333333,5,1.66666666667,11,12,6,34,1.1724137931,36,1.24137931034,59,Balanced,Normal,52,Mixed,Organised,47,Normal,53,Normal,39,Normal,Organised,46,Medium,49,Press,55,Normal,Cover,47,Balanced,Normal,50,Mixed,Organised,37,Normal,38,Normal,53,Normal,Organised,32,Deep,62,Press,54,Normal,Cover,182.649090909,75.6673927273,181.032727273,74.5952661818,71.0909090909091,74.36363636363636,72.0,69.0,71.0,68.72727272727273,70.72727272727273,70.4,67.0,67.66666666666667,8 days 00:00:00.000000000,6 days 00:00:00.000000000,19596,17642,17642,2015/2016,30,7842,8613,2.25,3.1,3.4,4-2-3-1,4-3-3,H
0,1,1,0,2,1.0,3,1.5,9,15,5,39,1.34482758621,55,1.89655172414,0,2,1,3,1.0,6,2.0,9,15,5,39,1.34482758621,55,1.89655172414,61,Balanced,Normal,66,Mixed,Organised,67,Risky,64,Normal,55,Normal,Organised,38,Medium,49,Press,46,Normal,Cover,40,Balanced,Normal,39,Mixed,Organised,53,Normal,62,Normal,58,Normal,Organised,37,Medium,40,Press,64,Normal,Cover,181.725454545,76.9044618182,181.956363636,75.5024501818,67.54545454545455,69.27272727272727,68.2,67.0,67.0,71.18181818181819,77.63636363636364,70.0,73.0,71.75,6 days 00:00:00.000000000,8 days 00:00:00.000000000,19598,17642,17642,2015/2016,30,10212,7844,2.38,3.2,3.0,4-3-3,4-2-3-1,H
0,1,1,0,3,1.5,3,1.5,19,6,4,53,1.8275862069,25,0.862068965517,1,2,0,2,0.666666666667,4,1.33333333333,19,6,4,53,1.8275862069,25,0.862068965517,70,Fast,Normal,53,Mixed,Organised,56,Normal,66,Normal,68,Lots,Organised,58,Medium,60,Press,60,Normal,Cover,65,Balanced,Normal,43,Mixed,Organised,53,Normal,44,Normal,53,Normal,Organised,42,Medium,42,Press,57,Normal,Cover,181.263636364,75.7086283636,182.187272727,76.5333410909,76.45454545454545,80.72727272727273,78.0,75.0,75.25,69.54545454545455,73.63636363636364,68.8,70.66666666666667,69.66666666666667,7 days 00:00:00.000000000,7 days 00:00:00.000000000,19599,17642,17642,2015/2016,30,9773,10214,1.29,5.5,10.0,4-2-3-1,4-3-3,H
0,0,1,1,2,1.0,3,1.5,7,14,8,33,1.13793103448,47,1.62068965517,1,0,2,2,0.666666666667,1,0.333333333333,7,14,8,33,1.13793103448,47,1.62068965517,38,Balanced,Normal,43,Mixed,Organised,51,Normal,54,Normal,39,Normal,Organised,44,Medium,46,Press,48,Normal,Cover,57,Balanced,Normal,56,Mixed,Organised,42,Normal,50,Normal,55,Normal,Organised,60,Medium,60,Press,54,Normal,Cover,180.801818182,74.0592029091,185.650909091,80.0796058182,69.18181818181819,71.0,67.6,67.5,72.0,77.63636363636364,80.45454545454545,75.4,79.75,79.0,7 days 00:00:00.000000000,6 days 00:00:00.000000000,19603,17642,17642,2015/2016,30,8348,9768,13.0,5.25,1.25,4-2-3-1,4-4-2,A
0,0,1,1,0,0.0,1,0.5,6,16,8,21,0.7,36,1.2,1,1,1,4,1.33333333333,2,0.666666666667,6,16,8,21,0.7,36,1.2,47,Balanced,Normal,50,Mixed,Organised,37,Normal,38,Normal,53,Normal,Organised,32,Deep,62,Press,54,Normal,Cover,51,Balanced,Normal,52,Mixed,Organised,43,Normal,37,Normal,48,Normal,Organised,38,Medium,48,Press,49,Normal,Cover,181.494545455,74.9663869091,181.263636364,72.6159556364,68.54545454545455,71.72727272727273,68.6,67.5,69.0,69.81818181818181,73.9090909090909,68.6,70.0,71.25,5 days 00:00:00.000000000,6 days 00:00:00.000000000,19605,17642,17642,2015/2016,31,8613,9807,1.95,3.1,4.33,4-2-3-1,4-2-3-1,H
0,2,0,0,3,1.5,0,0.0,13,10,7,40,1.33333333333,38,1.26666666667,1,1,1,1,0.333333333333,1,0.333333333333,13,10,7,40,1.33333333333,38,1.26666666667,66,Balanced,Normal,44,Mixed,Organised,58,Normal,65,Normal,54,Normal,Organised,39,Medium,48,Press,66,Normal,Cover,69,Fast,Normal,53,Mixed,Organised,65,Normal,66,Normal,54,Normal,Organised,60,Medium,57,Press,54,Normal,Cover,181.725454545,74.0592029091,182.187272727,76.5745767273,72.36363636363636,73.27272727272727,72.6,72.5,72.0,77.72727272727273,80.9090909090909,75.6,78.75,81.0,6 days 00:00:00.000000000,8 days 00:00:00.000000000,19606,17642,17642,2015/2016,31,7841,9772,8.0,4.5,1.4,4-2-3-1,4-4-2,A
0,0,1,1,1,0.5,2,1.0,8,11,11,38,1.26666666667,48,1.6,0,3,0,2,0.666666666667,8,2.66666666667,8,11,11,38,1.26666666667,48,1.6,40,Balanced,Normal,39,Mixed,Organised,53,Normal,62,Normal,58,Normal,Organised,37,Medium,40,Press,64,Normal,Cover,59,Balanced,Normal,52,Mixed,Organised,47,Normal,53,Normal,39,Normal,Organised,46,Medium,49,Press,55,Normal,Cover,183.572727273,78.2652378182,184.265454545,77.11064,70.27272727272727,75.63636363636364,70.25,69.6,72.0,71.63636363636364,75.63636363636364,72.4,68.66666666666667,73.33333333333333,8 days 00:00:00.000000000,7 days 00:00:00.000000000,19608,17642,17642,2015/2016,31,7844,7842,2.4,3.1,3.1,3-5-2,4-3-3,D
0,3,0,0,8,2.66666666667,3,1.0,10,13,7,37,1.23333333333,46,1.53333333333,0,2,0,0,0.0,6,3.0,10,13,7,37,1.23333333333,46,1.53333333333,65,Balanced,Normal,43,Mixed,Organised,53,Normal,44,Normal,53,Normal,Organised,42,Medium,42,Press,57,Normal,Cover,38,Balanced,Normal,43,Mixed,Organised,51,Normal,54,Normal,39,Normal,Organised,44,Medium,46,Press,48,Normal,Cover,182.187272727,76.5333410909,181.494545455,75.1313294545,69.63636363636364,73.72727272727273,69.2,71.0,69.5,70.72727272727273,73.0,67.6,72.33333333333333,74.33333333333333,8 days 00:00:00.000000000,7 days 00:00:00.000000000,19609,17642,17642,2015/2016,31,10214,8348,2.0,3.4,3.75,4-2-3-1,4-3-3,A
0,0,2,0,1,0.5,5,2.5,5,16,9,30,1.0,53,1.76666666667,0,1,2,5,1.66666666667,6,2.0,5,16,9,30,1.0,53,1.76666666667,53,Balanced,Normal,44,Mixed,Organised,55,Normal,51,Normal,60,Normal,Organised,39,Medium,38,Press,61,Normal,Cover,70,Fast,Normal,53,Mixed,Organised,56,Normal,66,Normal,68,Lots,Organised,58,Medium,60,Press,60,Normal,Cover,180.570909091,77.8116458182,181.494545455,75.3375076364,68.18181818181819,70.18181818181819,69.0,67.5,67.5,76.0909090909091,80.36363636363636,77.2,75.0,75.25,6 days 00:00:00.000000000,6 days 00:00:00.000000000,19610,17642,17642,2015/2016,31,10215,9773,9.0,4.5,1.36,4-2-3-1,4-2-3-1,A
0,2,0,0,8,4.0,2,1.0,23,2,5,65,2.16666666667,20,0.666666666667,3,0,0,8,2.66666666667,3,1.0,23,2,5,65,2.16666666667,20,0.666666666667,57,Balanced,Normal,56,Mixed,Organised,42,Normal,50,Normal,55,Normal,Organised,60,Medium,60,Press,54,Normal,Cover,,,,,,,,,,,,,,,,,,,,,184.727272727,79.7909563636,181.032727273,73.8117890909,77.54545454545455,80.45454545454545,75.6,79.25,79.0,69.0,71.45454545454545,68.6,67.33333333333333,71.33333333333333,6 days 00:00:00.000000000,7 days 00:00:00.000000000,19612,17642,17642,2015/2016,31,9768,6367,1.13,8.0,21.0,4-4-2,4-3-3,H
0,0,1,1,5,2.5,6,3.0,6,17,8,23,0.741935483871,46,1.48387096774,0,3,0,0,0.0,5,1.66666666667,6,17,8,23,0.741935483871,46,1.48387096774,,,,,,,,,,,,,,,,,,,,,53,Balanced,Normal,44,Mixed,Organised,55,Normal,51,Normal,60,Normal,Organised,39,Medium,38,Press,61,Normal,Cover,181.494545455,73.1932545455,180.801818182,77.6879389091,70.63636363636364,73.9090909090909,70.2,69.0,73.0,68.9090909090909,73.45454545454545,69.6,68.5,68.25,8 days 00:00:00.000000000,8 days 00:00:00.000000000,19613,17642,17642,2015/2016,32,6367,10215,2.5,3.2,2.8,4-3-3,4-2-3-1,H
