,home_V,home_D,home_E,home_GF,home_AVG_GF,home_GS,home_AVG_GS,home_VG,home_DG,home_EG,home_GFG,home_AVG_GFG,home_GSG,home_AVG_GSG,away_V,away_D,away_E,away_GF,away_AVG_GF,away_GS,away_AVG_GS,away_VG,away_DG,away_EG,away_GFG,away_AVG_GFG,away_GSG,away_AVG_GSG,h_buildUpPlaySpeed,h_buildUpPlaySpeedClass,h_buildUpPlayDribblingClass,h_buildUpPlayPassing,h_buildUpPlayPassingClass,h_buildUpPlayPositioningClass,h_chanceCreationPassing,h_chanceCreationPassingClass,h_chanceCreationCrossing,h_chanceCreationCrossingClass,h_chanceCreationShooting,h_chanceCreationShootingClass,h_chanceCreationPositioningClass,h_defencePressure,h_defencePressureClass,h_defenceAggression,h_defenceAggressionClass,h_defenceTeamWidth,h_defenceTeamWidthClass,h_defenceDefenderLineClass,a_buildUpPlaySpeed,a_buildUpPlaySpeedClass,a_buildUpPlayDribblingClass,a_buildUpPlayPassing,a_buildUpPlayPassingClass,a_buildUpPlayPositioningClass,a_chanceCreationPassing,a_chanceCreationPassingClass,a_chanceCreationCrossing,a_chanceCreationCrossingClass,a_chanceCreationShooting,a_chanceCreationShootingClass,a_chanceCreationPositioningClass,a_defencePressure,a_defencePressureClass,a_defenceAggression,a_defenceAggressionClass,a_defenceTeamWidth,a_defenceTeamWidthClass,a_defenceDefenderLineClass,h_avg_height,h_avg_weight,a_avg_height,a_avg_weight,h_overall,h_potential,h_def,h_mid,h_att,a_overall,a_potential,a_def,a_mid,a_att,a_date,h_date,id,country_id,league_id,season,stage,home_team_api_id,away_team_api_id,B365H,B365D,B365A,formation_h,formation_a,Output
0,1,0,1,4,2.0,2,1.0,19,7,6,58,1.8125,37,1.15625,2,0,1,5,1.66666666667,2,0.666666666667,19,7,6,58,1.8125,37,1.15625,65,Balanced,Normal,65,Mixed,Organised,53,Normal,57,Normal,38,Normal,Organised,38,Medium,49,Press,55,Normal,Cover,45,Balanced,Normal,44,Mixed,Organised,44,Normal,44,Normal,47,Normal,Organised,63,Medium,51,Press,59,Normal,Cover,180.34,75.4199789091,180.801818182,74.5952661818,76.72727272727273,80.0909090909091,75.0,80.0,77.25,,,,75.5,73.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,24065,21518,21518,2014/2015,33,8302,8370,1.36,5.25,8.0,4-2-3-1,4-2-3-1,H
0,1,1,0,4,2.0,4,2.0,7,18,7,27,0.84375,52,1.625,0,3,0,1,0.333333333333,8,2.66666666667,7,18,7,27,0.84375,52,1.625,46,Balanced,Normal,65,Mixed,Organised,57,Normal,54,Normal,40,Normal,Organised,37,Medium,53,Press,45,Normal,Cover,62,Balanced,Normal,52,Mixed,Organised,60,Normal,55,Normal,64,Normal,Organised,37,Medium,56,Press,49,Normal,Cover,180.570909091,74.8839156364,181.494545455,76.0385134545,71.63636363636364,74.72727272727273,71.8,71.0,71.75,72.18181818181819,73.27272727272727,72.6,71.5,72.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,24066,21518,21518,2014/2015,33,9865,8372,2.2,3.2,3.6,4-2-3-1,4-2-3-1,H
0,1,1,0,6,3.0,2,1.0,11,12,9,37,1.15625,34,1.0625,2,0,1,3,1.0,1,0.333333333333,11,12,9,37,1.15625,34,1.0625,53,Balanced,Normal,62,Mixed,Organised,59,Normal,68,Lots,52,Normal,Organised,42,Medium,52,Press,65,Normal,Cover,50,Balanced,Normal,41,Mixed,Organised,68,Risky,54,Normal,69,Lots,Free Form,39,Medium,49,Press,65,Normal,Cover,177.338181818,74.389088,180.34,76.4096341818,74.27272727272727,76.81818181818181,73.4,75.5,74.75,83.54545454545455,86.72727272727273,82.6,82.33333333333333,86.33333333333333,8 days 00:00:00.000000000,7 days 00:00:00.000000000,24067,21518,21518,2014/2015,33,9910,8633,5.5,4.33,1.57,4-2-3-1,4-3-3,A
0,1,1,0,1,0.5,1,0.5,9,17,7,27,0.818181818182,57,1.72727272727,1,1,1,3,1.0,4,1.33333333333,9,17,7,27,0.818181818182,57,1.72727272727,55,Balanced,Normal,69,Long,Organised,53,Normal,54,Normal,57,Normal,Organised,49,Medium,51,Press,58,Normal,Cover,56,Balanced,Normal,46,Mixed,Organised,38,Normal,52,Normal,68,Lots,Organised,45,Medium,50,Press,59,Normal,Cover,181.956363636,77.3168181818,180.570909091,75.7086283636,72.72727272727273,76.54545454545455,72.6,72.0,73.25,72.45454545454545,75.54545454545455,72.4,73.0,71.5,3 days 00:00:00.000000000,4 days 00:00:00.000000000,24068,21518,21518,2014/2015,34,10268,9783,2.25,3.2,3.4,4-2-3-1,4-4-2,H
0,0,1,1,0,0.0,3,1.5,14,8,11,44,1.33333333333,30,0.909090909091,0,0,3,1,0.333333333333,1,0.333333333333,14,8,11,44,1.33333333333,30,0.909090909091,35,Balanced,Normal,35,Mixed,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover,47,Balanced,Normal,51,Mixed,Organised,67,Risky,67,Lots,54,Normal,Organised,52,Medium,37,Press,55,Normal,Cover,180.109090909,74.3478523636,182.187272727,75.7086283636,73.72727272727273,78.0909090909091,74.8,73.0,72.5,81.27272727272727,82.81818181818181,80.2,82.0,82.5,4 days 00:00:00.000000000,4 days 00:00:00.000000000,24069,21518,21518,2014/2015,34,10205,9906,3.4,3.3,2.2,4-4-2,4-4-2,A
0,1,0,1,5,2.5,1,0.5,13,13,7,33,1.0,37,1.12121212121,1,2,0,1,0.333333333333,3,1.0,13,13,7,33,1.0,37,1.12121212121,46,Balanced,Normal,38,Mixed,Organised,52,Normal,68,Lots,37,Normal,Organised,37,Medium,60,Press,65,Normal,Cover,35,Balanced,Normal,36,Mixed,Organised,60,Normal,52,Normal,59,Normal,Organised,48,Medium,53,Press,65,Normal,Cover,181.956363636,76.3683985455,183.341818182,76.5333410909,76.54545454545455,79.81818181818181,77.8,78.0,74.25,76.9090909090909,79.27272727272727,76.6,74.5,78.5,3 days 00:00:00.000000000,4 days 00:00:00.000000000,24070,21518,21518,2014/2015,34,8315,8560,1.67,3.8,5.5,4-2-3-1,4-2-3-1,D
0,0,1,1,3,1.5,4,2.0,8,17,8,31,0.939393939394,60,1.81818181818,2,1,0,5,1.66666666667,4,1.33333333333,8,17,8,31,0.939393939394,60,1.81818181818,57,Balanced,Normal,63,Mixed,Organised,55,Normal,61,Normal,52,Normal,Organised,47,Medium,52,Press,56,Normal,Cover,40,Balanced,Normal,53,Mixed,Organised,40,Normal,66,Normal,48,Normal,Organised,36,Medium,41,Press,52,Normal,Cover,182.649090909,76.4921054545,183.110909091,75.3375076364,72.27272727272727,74.72727272727273,71.83333333333333,72.33333333333333,73.5,70.81818181818181,73.54545454545455,70.0,69.5,72.5,4 days 00:00:00.000000000,3 days 00:00:00.000000000,24071,21518,21518,2014/2015,34,8581,7869,1.85,3.5,4.5,5-3-2,4-2-3-1,H
0,0,0,2,2,1.0,2,1.0,4,16,13,21,0.636363636364,61,1.84848484848,0,3,0,1,0.333333333333,16,5.33333333333,4,16,13,21,0.636363636364,61,1.84848484848,52,Balanced,Normal,37,Mixed,Organised,67,Risky,68,Lots,52,Normal,Organised,49,Medium,45,Press,64,Normal,Cover,50,Balanced,Normal,44,Mixed,Organised,52,Normal,60,Normal,40,Normal,Organised,37,Medium,40,Press,45,Normal,Cover,180.801818182,76.4508698182,179.647272727,73.8530247273,71.0909090909091,74.63636363636364,71.6,74.5,68.75,72.45454545454545,75.0,72.4,72.0,72.75,5 days 00:00:00.000000000,3 days 00:00:00.000000000,24073,21518,21518,2014/2015,34,7878,8558,2.5,3.1,3.0,4-2-3-1,4-2-3-1,A
0,1,2,0,2,0.666666666667,3,1.0,8,18,7,28,0.848484848485,46,1.39393939394,0,2,0,0,0.0,5,2.5,8,18,7,28,0.848484848485,46,1.39393939394,62,Balanced,Normal,52,Mixed,Organised,60,Normal,55,Normal,64,Normal,Organised,37,Medium,56,Press,49,Normal,Cover,65,Balanced,Normal,65,Mixed,Organised,53,Normal,57,Normal,38,Normal,Organised,38,Medium,49,Press,55,Normal,Cover,181.494545455,75.5436858182,182.187272727,75.8323352727,71.9090909090909,73.36363636363636,71.8,72.5,71.75,76.18181818181819,78.72727272727273,75.0,76.5,78.5,3 days 00:00:00.000000000,3 days 00:00:00.000000000,24075,21518,21518,2014/2015,34,8372,8302,6.0,4.0,1.57,4-2-3-1,4-4-2,A
0,3,0,0,15,5.0,2,0.666666666667,26,6,1,99,3.0,30,0.909090909091,2,0,0,6,3.0,2,1.0,26,6,1,99,3.0,30,0.909090909091,50,Balanced,Normal,41,Mixed,Organised,68,Risky,54,Normal,69,Lots,Free Form,39,Medium,49,Press,65,Normal,Cover,46,Balanced,Normal,65,Mixed,Organised,57,Normal,54,Normal,40,Normal,Organised,37,Medium,53,Press,45,Normal,Cover,182.187272727,76.4508698182,181.032727273,74.9663869091,81.81818181818181,84.81818181818181,80.2,83.33333333333333,83.0,71.36363636363636,73.36363636363636,71.8,69.5,71.75,3 days 00:00:00.000000000,3 days 00:00:00.000000000,24076,21518,21518,2014/2015,34,8633,9865,1.06,13.0,29.0,4-3-3,4-2-3-1,H
0,1,2,0,8,2.66666666667,6,2.0,11,13,9,39,1.18181818182,38,1.15151515152,1,0,1,2,1.0,1,0.5,11,13,9,39,1.18181818182,38,1.15151515152,53,Balanced,Normal,62,Mixed,Organised,59,Normal,68,Lots,52,Normal,Organised,42,Medium,52,Press,65,Normal,Cover,45,Balanced,Normal,36,Mixed,Organised,69,Risky,69,Lots,50,Normal,Organised,64,Medium,58,Press,42,Normal,Cover,177.338181818,74.6365018182,179.647272727,73.3169614545,74.9090909090909,76.45454545454545,73.4,75.0,77.33333333333333,73.36363636363636,75.72727272727273,74.2,72.5,72.75,3 days 00:00:00.000000000,3 days 00:00:00.000000000,24077,21518,21518,2014/2015,34,9910,9864,1.73,3.75,5.0,4-3-3,4-2-3-1,H
0,0,0,2,3,1.5,3,1.5,13,13,8,36,1.05882352941,40,1.17647058824,0,3,0,1,0.333333333333,5,1.66666666667,13,13,8,36,1.05882352941,40,1.17647058824,45,Balanced,Normal,36,Mixed,Organised,69,Risky,69,Lots,50,Normal,Organised,64,Medium,58,Press,42,Normal,Cover,55,Balanced,Normal,69,Long,Organised,53,Normal,54,Normal,57,Normal,Organised,49,Medium,51,Press,58,Normal,Cover,178.492727273,71.5438290909,182.187272727,77.7704101818,74.18181818181819,77.36363636363636,74.6,76.0,72.75,72.72727272727273,76.27272727272727,72.6,72.0,73.25,4 days 00:00:00.000000000,4 days 00:00:00.000000000,24078,21518,21518,2014/2015,35,9864,10268,1.62,3.8,6.0,4-2-3-1,4-2-3-1,A
0,0,1,1,2,1.0,3,1.5,6,17,11,29,0.852941176471,56,1.64705882353,0,1,2,3,1.0,7,2.33333333333,6,17,11,29,0.852941176471,56,1.64705882353,56,Balanced,Normal,46,Mixed,Organised,38,Normal,52,Normal,68,Lots,Organised,45,Medium,50,Press,59,Normal,Cover,35,Balanced,Normal,35,Mixed,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover,179.185454545,76.0385134545,179.185454545,72.8221338182,71.63636363636364,73.36363636363636,71.2,71.5,72.25,73.27272727272727,78.18181818181819,72.8,74.25,72.5,3 days 00:00:00.000000000,3 days 00:00:00.000000000,24079,21518,21518,2014/2015,35,9783,10205,3.6,3.4,2.1,4-2-3-1,4-4-2,D
0,2,0,0,5,2.5,0,0.0,23,5,6,65,1.91176470588,26,0.764705882353,2,0,1,5,1.66666666667,3,1.0,23,5,6,65,1.91176470588,26,0.764705882353,47,Balanced,Normal,51,Mixed,Organised,67,Risky,67,Lots,54,Normal,Organised,52,Medium,37,Press,55,Normal,Cover,46,Balanced,Normal,38,Mixed,Organised,52,Normal,68,Lots,37,Normal,Organised,37,Medium,60,Press,65,Normal,Cover,182.187272727,75.4612145455,183.572727273,78.6363585455,80.45454545454545,81.72727272727273,80.0,80.75,81.0,74.9090909090909,78.45454545454545,72.8,79.0,75.5,4 days 00:00:00.000000000,3 days 00:00:00.000000000,24080,21518,21518,2014/2015,35,9906,8315,1.4,4.5,8.5,4-4-2,4-2-3-1,D
0,0,0,2,2,1.0,2,1.0,9,12,13,37,1.08823529412,44,1.29411764706,0,2,1,1,0.333333333333,4,1.33333333333,9,12,13,37,1.08823529412,44,1.29411764706,35,Balanced,Normal,36,Mixed,Organised,60,Normal,52,Normal,59,Normal,Organised,48,Medium,53,Press,65,Normal,Cover,57,Balanced,Normal,63,Mixed,Organised,55,Normal,61,Normal,52,Normal,Organised,47,Medium,52,Press,56,Normal,Cover,182.187272727,75.8323352727,180.801818182,73.7293178182,75.9090909090909,79.63636363636364,74.4,74.5,78.5,71.63636363636364,74.27272727272727,71.5,71.5,73.0,3 days 00:00:00.000000000,3 days 00:00:00.000000000,24081,21518,21518,2014/2015,35,8560,8581,1.85,3.7,4.33,4-2-3-1,5-4-1,H
0,0,2,0,0,0.0,3,1.5,3,20,11,21,0.617647058824,53,1.55882352941,0,1,2,1,0.333333333333,2,0.666666666667,3,20,11,21,0.617647058824,53,1.55882352941,40,Balanced,Normal,53,Mixed,Organised,40,Normal,66,Normal,48,Normal,Organised,36,Medium,41,Press,52,Normal,Cover,35,Balanced,Normal,32,Short,Free Form,37,Normal,31,Little,35,Normal,Free Form,61,Medium,63,Press,65,Normal,Cover,184.727272727,75.8323352727,178.492727273,74.8014443636,70.45454545454545,73.18181818181819,70.16666666666667,71.0,70.0,85.36363636363636,87.0,82.8,85.66666666666667,89.33333333333333,4 days 00:00:00.000000000,4 days 00:00:00.000000000,24082,21518,21518,2014/2015,35,7869,8634,26.0,11.0,1.08,5-4-1,4-3-3,A
0,0,1,1,1,0.5,2,1.0,10,18,6,28,0.823529411765,52,1.52941176471,1,2,0,1,0.333333333333,10,3.33333333333,10,18,6,28,0.823529411765,52,1.52941176471,35,Balanced,Normal,40,Mixed,Organised,58,Normal,42,Normal,52,Normal,Organised,49,Medium,45,Press,47,Normal,Cover,52,Balanced,Normal,37,Mixed,Organised,67,Risky,68,Lots,52,Normal,Organised,49,Medium,45,Press,64,Normal,Cover,180.801818182,74.2241454545,181.032727273,76.6158123636,71.9090909090909,74.63636363636364,70.6,72.5,73.25,72.9090909090909,75.45454545454545,71.8,73.0,74.25,3 days 00:00:00.000000000,5 days 00:00:00.000000000,24083,21518,21518,2014/2015,35,8305,7878,2.05,3.25,4.0,4-2-3-1,4-2-3-1,A
0,2,0,0,7,3.5,0,0.0,20,5,9,61,1.79411764706,26,0.764705882353,0,1,2,2,0.666666666667,4,1.33333333333,20,5,9,61,1.79411764706,26,0.764705882353,30,Slow,Normal,35,Mixed,Organised,38,Normal,56,Normal,55,Normal,Organised,51,Medium,38,Press,59,Normal,Cover,62,Balanced,Normal,52,Mixed,Organised,60,Normal,55,Normal,64,Normal,Organised,37,Medium,56,Press,49,Normal,Cover,181.263636364,76.3683985455,181.494545455,75.9972778182,78.45454545454545,83.27272727272727,79.0,78.66666666666667,77.33333333333333,71.9090909090909,73.18181818181819,72.2,72.0,71.5,4 days 00:00:00.000000000,3 days 00:00:00.000000000,24085,21518,21518,2014/2015,35,10267,8372,1.22,6.5,13.0,4-3-3,4-2-3-1,H
0,1,0,1,4,2.0,2,1.0,21,7,6,63,1.85294117647,38,1.11764705882,2,0,1,6,2.0,3,1.0,21,7,6,63,1.85294117647,38,1.11764705882,65,Balanced,Normal,65,Mixed,Organised,53,Normal,57,Normal,38,Normal,Organised,38,Medium,49,Press,55,Normal,Cover,50,Balanced,Normal,41,Mixed,Organised,68,Risky,54,Normal,69,Lots,Free Form,39,Medium,49,Press,65,Normal,Cover,180.109090909,75.2550363636,181.263636364,76.8632261818,76.72727272727273,79.36363636363636,75.0,77.5,78.5,83.9090909090909,86.63636363636364,81.8,85.25,86.5,3 days 00:00:00.000000000,3 days 00:00:00.000000000,24086,21518,21518,2014/2015,35,8302,8633,3.5,3.6,2.05,4-2-3-1,4-4-2,A
0,2,0,0,5,2.5,0,0.0,8,19,7,29,0.852941176471,55,1.61764705882,0,3,0,0,0.0,9,3.0,8,19,7,29,0.852941176471,55,1.61764705882,46,Balanced,Normal,65,Mixed,Organised,57,Normal,54,Normal,40,Normal,Organised,37,Medium,53,Press,45,Normal,Cover,53,Balanced,Normal,62,Mixed,Organised,59,Normal,68,Lots,52,Normal,Organised,42,Medium,52,Press,65,Normal,Cover,179.878181818,74.6365018182,177.338181818,74.389088,71.63636363636364,74.36363636363636,71.8,71.0,71.75,74.27272727272727,76.81818181818181,73.4,76.0,74.0,5 days 00:00:00.000000000,5 days 00:00:00.000000000,24087,21518,21518,2014/2015,35,9865,9910,3.75,3.4,2.05,4-2-3-1,4-3-3,D
0,0,1,1,0,0.0,1,0.5,14,9,12,45,1.28571428571,32,0.914285714286,0,0,3,2,0.666666666667,2,0.666666666667,14,9,12,45,1.28571428571,32,0.914285714286,35,Balanced,Normal,35,Mixed,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover,55,Balanced,Normal,69,Long,Organised,53,Normal,54,Normal,57,Normal,Organised,49,Medium,51,Press,58,Normal,Cover,178.261818182,71.1727083636,180.801818182,75.3375076364,73.9090909090909,78.81818181818181,72.2,76.0,74.0,71.63636363636364,75.36363636363636,70.2,72.0,73.25,7 days 00:00:00.000000000,8 days 00:00:00.000000000,24088,21518,21518,2014/2015,36,10205,10268,1.36,5.0,8.5,4-4-2,4-2-3-1,H
0,1,0,1,5,2.5,1,0.5,13,13,9,34,0.971428571429,38,1.08571428571,1,1,1,1,0.333333333333,1,0.333333333333,13,13,9,34,0.971428571429,38,1.08571428571,46,Balanced,Normal,38,Mixed,Organised,52,Normal,68,Lots,37,Normal,Organised,37,Medium,60,Press,65,Normal,Cover,56,Balanced,Normal,46,Mixed,Organised,38,Normal,52,Normal,68,Lots,Organised,45,Medium,50,Press,59,Normal,Cover,182.649090909,78.7600654545,179.185454545,76.0385134545,76.72727272727273,79.63636363636364,76.4,78.0,76.0,71.72727272727273,73.45454545454545,71.4,71.5,72.25,7 days 00:00:00.000000000,7 days 00:00:00.000000000,24089,21518,21518,2014/2015,36,8315,9783,1.57,3.8,6.5,4-3-3,4-2-3-1,D
0,1,0,1,3,1.5,2,1.0,9,18,8,32,0.914285714286,63,1.8,1,2,0,1,0.333333333333,6,2.0,9,18,8,32,0.914285714286,63,1.8,57,Balanced,Normal,63,Mixed,Organised,55,Normal,61,Normal,52,Normal,Organised,47,Medium,52,Press,56,Normal,Cover,47,Balanced,Normal,51,Mixed,Organised,67,Risky,67,Lots,54,Normal,Organised,52,Medium,37,Press,55,Normal,Cover,182.418181818,75.749864,182.187272727,76.2446916364,72.0909090909091,74.81818181818181,71.5,72.66666666666667,73.0,80.36363636363636,82.81818181818181,78.2,82.0,82.5,8 days 00:00:00.000000000,9 days 00:00:00.000000000,24090,21518,21518,2014/2015,36,8581,9906,7.5,3.8,1.53,5-3-2,4-4-2,D
0,2,0,0,8,4.0,0,0.0,28,4,3,105,3.0,19,0.542857142857,2,0,1,12,4.0,2,0.666666666667,28,4,3,105,3.0,19,0.542857142857,35,Balanced,Normal,32,Short,Free Form,37,Normal,31,Little,35,Normal,Free Form,61,Medium,63,Press,65,Normal,Cover,35,Balanced,Normal,36,Mixed,Organised,60,Normal,52,Normal,59,Normal,Organised,48,Medium,53,Press,65,Normal,Cover,177.569090909,74.3478523636,183.110909091,75.7910996364,83.36363636363636,85.0909090909091,80.4,82.33333333333333,89.33333333333333,77.27272727272727,79.81818181818181,76.6,74.5,79.5,8 days 00:00:00.000000000,7 days 00:00:00.000000000,24091,21518,21518,2014/2015,36,8634,8560,1.05,15.0,34.0,4-3-3,4-2-3-1,H
0,0,1,1,2,1.0,3,1.5,5,17,13,24,0.685714285714,64,1.82857142857,1,2,0,2,0.666666666667,8,2.66666666667,5,17,13,24,0.685714285714,64,1.82857142857,52,Balanced,Normal,37,Mixed,Organised,67,Risky,68,Lots,52,Normal,Organised,49,Medium,45,Press,64,Normal,Cover,40,Balanced,Normal,53,Mixed,Organised,40,Normal,66,Normal,48,Normal,Organised,36,Medium,41,Press,52,Normal,Cover,181.032727273,77.2343469091,181.725454545,73.9767316364,72.72727272727273,75.0,71.4,73.0,74.25,69.9090909090909,72.45454545454545,69.8,70.0,70.0,7 days 00:00:00.000000000,6 days 00:00:00.000000000,24092,21518,21518,2014/2015,36,7878,7869,1.44,4.5,7.5,4-2-3-1,4-1-4-1,H
0,1,0,1,3,1.5,1,0.5,13,18,4,40,1.14285714286,63,1.8,0,2,1,2,0.666666666667,9,3.0,13,18,4,40,1.14285714286,63,1.8,45,Balanced,Normal,44,Mixed,Organised,44,Normal,44,Normal,47,Normal,Organised,63,Medium,51,Press,59,Normal,Cover,35,Balanced,Normal,40,Mixed,Organised,58,Normal,42,Normal,52,Normal,Organised,49,Medium,45,Press,47,Normal,Cover,180.570909091,74.6365018182,180.801818182,74.3478523636,74.54545454545455,76.27272727272727,75.4,75.5,73.0,71.81818181818181,74.54545454545455,70.4,72.5,73.25,8 days 00:00:00.000000000,8 days 00:00:00.000000000,24093,21518,21518,2014/2015,36,8370,8305,1.95,3.5,4.0,4-2-3-1,4-2-3-1,H
0,0,2,0,1,0.5,4,2.0,8,20,7,30,0.857142857143,52,1.48571428571,0,3,0,1,0.333333333333,8,2.66666666667,8,20,7,30,0.857142857143,52,1.48571428571,62,Balanced,Normal,52,Mixed,Organised,60,Normal,55,Normal,64,Normal,Organised,37,Medium,56,Press,49,Normal,Cover,50,Balanced,Normal,44,Mixed,Organised,52,Normal,60,Normal,40,Normal,Organised,37,Medium,40,Press,45,Normal,Cover,181.032727273,76.1209847273,180.570909091,76.203456,71.72727272727273,72.72727272727273,71.8,72.5,71.25,73.27272727272727,74.9090909090909,72.4,71.66666666666667,76.33333333333333,5 days 00:00:00.000000000,5 days 00:00:00.000000000,24094,21518,21518,2014/2015,36,8372,8558,2.8,3.1,2.7,4-2-3-1,4-3-3,A
0,3,0,0,9,3.0,1,0.333333333333,28,6,1,105,3.0,32,0.914285714286,2,0,0,7,3.5,4,2.0,28,6,1,105,3.0,32,0.914285714286,50,Balanced,Normal,41,Mixed,Organised,68,Risky,54,Normal,69,Lots,Free Form,39,Medium,49,Press,65,Normal,Cover,30,Slow,Normal,35,Mixed,Organised,38,Normal,56,Normal,55,Normal,Organised,51,Medium,38,Press,59,Normal,Cover,181.725454545,76.5745767273,179.878181818,75.9148065455,84.18181818181819,86.27272727272727,82.4,84.66666666666667,86.66666666666667,79.27272727272727,83.54545454545455,79.0,78.66666666666667,80.33333333333333,6 days 00:00:00.000000000,7 days 00:00:00.000000000,24095,21518,21518,2014/2015,36,8633,10267,1.4,4.75,8.0,4-3-3,4-3-3,D
0,2,1,0,9,3.0,5,1.66666666667,12,13,10,42,1.2,40,1.14285714286,1,0,1,3,1.5,2,1.0,12,13,10,42,1.2,40,1.14285714286,53,Balanced,Normal,62,Mixed,Organised,59,Normal,68,Lots,52,Normal,Organised,42,Medium,52,Press,65,Normal,Cover,65,Balanced,Normal,65,Mixed,Organised,53,Normal,57,Normal,38,Normal,Organised,38,Medium,49,Press,55,Normal,Cover,178.492727273,74.4715592727,180.801818182,74.9663869091,72.72727272727273,76.0,71.0,75.0,73.33333333333333,76.18181818181819,79.9090909090909,75.0,77.25,77.0,8 days 00:00:00.000000000,6 days 00:00:00.000000000,24096,21518,21518,2014/2015,36,9910,8302,2.75,3.5,2.5,4-3-3,4-4-2,D
0,2,0,1,7,2.33333333333,2,0.666666666667,8,19,8,31,0.885714285714,57,1.62857142857,0,2,0,0,0.0,5,2.5,8,19,8,31,0.885714285714,57,1.62857142857,46,Balanced,Normal,65,Mixed,Organised,57,Normal,54,Normal,40,Normal,Organised,37,Medium,53,Press,45,Normal,Cover,45,Balanced,Normal,36,Mixed,Organised,69,Risky,69,Lots,50,Normal,Organised,64,Medium,58,Press,42,Normal,Cover,178.261818182,73.7293178182,178.492727273,73.9767316364,71.9090909090909,74.54545454545455,72.4,69.5,72.5,73.45454545454545,74.72727272727273,74.2,72.5,73.0,7 days 00:00:00.000000000,6 days 00:00:00.000000000,24097,21518,21518,2014/2015,36,9865,9864,2.63,3.2,2.8,4-2-3-1,4-2-3-1,A
0,1,1,1,1,0.333333333333,1,0.333333333333,15,9,12,46,1.27777777778,32,0.888888888889,0,0,2,1,0.5,1,0.5,15,9,12,46,1.27777777778,32,0.888888888889,35,Balanced,Normal,35,Mixed,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover,45,Balanced,Normal,36,Mixed,Organised,69,Risky,69,Lots,50,Normal,Organised,64,Medium,58,Press,42,Normal,Cover,178.030909091,72.1623636364,180.109090909,72.5334843636,74.9090909090909,78.0,72.8,75.0,80.0,74.0909090909091,76.81818181818181,74.2,76.0,73.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,24098,21518,21518,2014/2015,37,10205,9864,1.85,3.6,4.33,4-4-2,4-2-3-1,H
0,2,0,0,5,2.5,0,0.0,11,18,7,33,0.916666666667,59,1.63888888889,1,2,0,2,0.666666666667,5,1.66666666667,11,18,7,33,0.916666666667,59,1.63888888889,55,Balanced,Normal,69,Long,Organised,53,Normal,54,Normal,57,Normal,Organised,49,Medium,51,Press,58,Normal,Cover,46,Balanced,Normal,38,Mixed,Organised,52,Normal,68,Lots,37,Normal,Organised,37,Medium,60,Press,65,Normal,Cover,181.494545455,76.5333410909,182.88,78.3889447273,73.0909090909091,75.9090909090909,73.0,73.0,73.25,77.36363636363636,80.27272727272727,77.2,79.0,76.75,8 days 00:00:00.000000000,7 days 00:00:00.000000000,24099,21518,21518,2014/2015,37,10268,8315,3.5,3.3,2.1,4-2-3-1,4-2-3-1,A
0,0,1,1,2,1.0,3,1.5,6,17,13,31,0.861111111111,58,1.61111111111,0,1,2,2,0.666666666667,6,2.0,6,17,13,31,0.861111111111,58,1.61111111111,56,Balanced,Normal,46,Mixed,Organised,38,Normal,52,Normal,68,Lots,Organised,45,Medium,50,Press,59,Normal,Cover,57,Balanced,Normal,63,Mixed,Organised,55,Normal,61,Normal,52,Normal,Organised,47,Medium,52,Press,56,Normal,Cover,178.954545455,75.8323352727,182.187272727,75.0900938182,71.54545454545455,72.81818181818181,72.2,71.5,70.75,71.72727272727273,74.18181818181819,71.5,71.33333333333333,73.0,7 days 00:00:00.000000000,8 days 00:00:00.000000000,24100,21518,21518,2014/2015,37,9783,8581,1.75,3.6,4.75,4-2-3-1,5-3-2,H
0,1,0,1,3,1.5,0,0.0,23,5,8,67,1.86111111111,28,0.777777777778,2,0,1,5,1.66666666667,3,1.0,23,5,8,67,1.86111111111,28,0.777777777778,47,Balanced,Normal,51,Mixed,Organised,67,Risky,67,Lots,54,Normal,Organised,52,Medium,37,Press,55,Normal,Cover,35,Balanced,Normal,32,Short,Free Form,37,Normal,31,Little,35,Normal,Free Form,61,Medium,63,Press,65,Normal,Cover,182.187272727,76.1209847273,177.107272727,72.7396625455,80.0909090909091,82.72727272727273,78.4,81.75,81.0,84.81818181818181,86.72727272727273,82.8,85.66666666666667,87.33333333333333,8 days 00:00:00.000000000,7 days 00:00:00.000000000,24101,21518,21518,2014/2015,37,9906,8634,4.75,3.6,1.75,4-4-2,4-3-3,A
